,0,1,2,3
0,1.3439025171720704,-0.06374329167755478,0.5176223407442846,2.289655252803134
1,0.7603576017692506,1.0732171596670192,0.3532495565774237,0.9200605102008713
2,0.04799456262928042,-1.1531664277763574,0.004841557525332856,0.975945081733176
3,1.6283359344945272,1.764967322172804,1.0877112832143911,-2.701476270316791
4,-0.4301900963244531,1.3213698431263303,3.0168615505343346,-0.7457105424625239
5,0.8625052271299786,2.0829923641989097,1.610317013127435,-0.48978468760920535
6,0.6001671550474035,-0.2539272730386177,0.4557365984550477,-1.2425031430112992
7,0.5034909272636698,-0.5184468341214613,-1.1490206706740675,0.41202528115001663
8,-1.5346515786644814,0.4238182055756885,-0.23039127879334279,-0.30334414099992635
9,0.047624514584059946,0.2803100098511098,-0.9262361172610596,-0.1065981701829337
10,0.4772099550920988,-1.4704059563141851,-1.8865887270915893,0.42061561303849243
11,0.15430523958991146,0.23200841828503355,-1.4587963307263494,0.14831878891776284
12,0.8697649602462195,-0.7542063759364995,-0.4649636605191777,-0.5158204272183419
13,-1.000909330673368,-1.2266576597432488,0.19709499801426872,-1.0799308453781074
14,-1.7146738572973776,-1.7336407578959518,0.21740189953686184,-0.723305761507008
